Time,Velocity,Projectile,Angle,Laminate,Residual Velcity
0.000780011,250,Jacket,30,PB,-4.63589859
0.000840009,250,Jacket,30,PB,-4.637167931
0.000900005,250,Jacket,30,PB,-3.891486645
0.00096002,250,Jacket,30,PB,-2.846141577
0.001020004,250,Jacket,30,PB,-2.053101778
0.001080004,250,Jacket,30,PB,-1.117961526
0.001140025,250,Jacket,30,PB,-0.3086496
0.0012,250,Jacket,30,PB,0.416558117
0,300,Jacket,30,PB,300
0.00006,300,Jacket,30,PB,157.8395844
0.00012,300,Jacket,30,PB,110.5053406
0.000180016,300,Jacket,30,PB,82.3804245
0.000240006,300,Jacket,30,PB,61.51490021
0.000300021,300,Jacket,30,PB,41.2348938
0.000360006,300,Jacket,30,PB,31.99584007
0.000420019,300,Jacket,30,PB,30.43088722
0.000480023,300,Jacket,30,PB,30.14731026
0.000540007,300,Jacket,30,PB,30.43349648
0.000600006,300,Jacket,30,PB,30.2815361
0.000660022,300,Jacket,30,PB,30.17043304
0.000720017,300,Jacket,30,PB,30.29352379
0.000780024,300,Jacket,30,PB,30.24149323
0.000840008,300,Jacket,30,PB,30.17831612
0.00090002,300,Jacket,30,PB,30.43286705
0.000960009,300,Jacket,30,PB,30.26484871
0.001020011,300,Jacket,30,PB,30.25201797
0.001080006,300,Jacket,30,PB,30.29287529
0.001140026,300,Jacket,30,PB,30.16305161
0.0012,300,Jacket,30,PB,30.22246933
0,350,Jacket,30,PB,350
0.00006,350,Jacket,30,PB,198.7439728
0.000120016,350,Jacket,30,PB,166.973526
0.000180012,350,Jacket,30,PB,154.6703644
0.000240012,350,Jacket,30,PB,154.3386688
0.000300014,350,Jacket,30,PB,154.074173
0.000360011,350,Jacket,30,PB,153.5179138
0.000420012,350,Jacket,30,PB,148.4992371
0.000480001,350,Jacket,30,PB,145.8014069
0.000540008,350,Jacket,30,PB,143.0781097
0.000600001,350,Jacket,30,PB,138.5167236
0.000660014,350,Jacket,30,PB,133.8556213
0.000720011,350,Jacket,30,PB,128.9709625
0.000780002,350,Jacket,30,PB,124.0778427
0.000840001,350,Jacket,30,PB,118.9581985
0.000900001,350,Jacket,30,PB,113.9064178
0.000960005,350,Jacket,30,PB,109.1955948
0.001020012,350,Jacket,30,PB,104.6749573
0.001080012,350,Jacket,30,PB,101.2109451
0.001140001,350,Jacket,30,PB,98.83217621
0.0012,350,Jacket,30,PB,96.84571838
0,400,Jacket,30,PB,400
0.00006,400,Jacket,30,PB,233.072525
0.00012,400,Jacket,30,PB,211.1208496
0.000180001,400,Jacket,30,PB,210.7067719
0.000240006,400,Jacket,30,PB,210.578064
0.000300003,400,Jacket,30,PB,210.2698975
0.000360005,400,Jacket,30,PB,204.5936279
0.000420001,400,Jacket,30,PB,198.1158447
0.000480001,400,Jacket,30,PB,195.2264252
0.000540008,400,Jacket,30,PB,190.2067108
0.000600004,400,Jacket,30,PB,185.7808685
0.000660005,400,Jacket,30,PB,182.0815277
0.000720002,400,Jacket,30,PB,179.8392792
0.000780007,400,Jacket,30,PB,178.6752625
0.000840006,400,Jacket,30,PB,178.4099579
0.000900003,400,Jacket,30,PB,178.3950195
0.00096,400,Jacket,30,PB,178.4492493
0.001020006,400,Jacket,30,PB,178.4655457
0.00108,400,Jacket,30,PB,178.4210968
0.001140008,400,Jacket,30,PB,179.1207886
0.0012,400,Jacket,30,PB,178.9229584
0,450,Jacket,30,PB,450
0.00006,450,Jacket,30,PB,270.7404785
0.000120002,450,Jacket,30,PB,262.6182861
0.00018,450,Jacket,30,PB,262.7681885
0.000240004,450,Jacket,30,PB,263.2446899
0.000300002,450,Jacket,30,PB,260.169342
0.000360004,450,Jacket,30,PB,251.5213165
0.000420002,450,Jacket,30,PB,248.8763123
0.000480006,450,Jacket,30,PB,245.536026
0.000540004,450,Jacket,30,PB,242.9111786
0.000600001,450,Jacket,30,PB,241.73349
0.000660002,450,Jacket,30,PB,241.7446289
0.000720001,450,Jacket,30,PB,241.7255554
0.000780005,450,Jacket,30,PB,241.75177
0.000840001,450,Jacket,30,PB,241.7351074
0.000900006,450,Jacket,30,PB,241.5133057
0.000960005,450,Jacket,30,PB,241.5328827
0.001020003,450,Jacket,30,PB,241.3501587
0.001080001,450,Jacket,30,PB,241.5770569
0.001140005,450,Jacket,30,PB,241.4756622
0.0012,450,Jacket,30,PB,241.65802
0,500,Jacket,30,PB,500
0.00006,500,Jacket,30,PB,307.9249573
0.000120006,500,Jacket,30,PB,302.0106812
0.000180003,500,Jacket,30,PB,303.2900696
0.000240006,500,Jacket,30,PB,303.7124023
0.000300006,500,Jacket,30,PB,300.8874817
0.000360003,500,Jacket,30,PB,293.4880371
0.000420007,500,Jacket,30,PB,289.3008423
0.000480005,500,Jacket,30,PB,287.4094238
0.000540008,500,Jacket,30,PB,286.3322144
0.000600002,500,Jacket,30,PB,285.7313538
0.000660004,500,Jacket,30,PB,285.7117004
0.000720003,500,Jacket,30,PB,285.5865479
0.000780004,500,Jacket,30,PB,285.5837708
0.000840007,500,Jacket,30,PB,285.6210632
0.000900005,500,Jacket,30,PB,285.6135559
0.000960002,500,Jacket,30,PB,285.6099243
0.001020004,500,Jacket,30,PB,285.6170959
0.001080009,500,Jacket,30,PB,285.6339417
0.00114,500,Jacket,30,PB,285.6503906
0.0012,500,Jacket,30,PB,285.6632996
0,550,Jacket,30,PB,550
0.00006,550,Jacket,30,PB,349.9364319
0.000120002,550,Jacket,30,PB,347.5509033
0.000180004,550,Jacket,30,PB,347.6116943
0.000240004,550,Jacket,30,PB,348.094696
0.0003,550,Jacket,30,PB,346.6872253
0.000360001,550,Jacket,30,PB,343.7602844
0.000420003,550,Jacket,30,PB,341.3854675
0.000480005,550,Jacket,30,PB,340.4662476
0.000540004,550,Jacket,30,PB,340.2684631
0.000600002,550,Jacket,30,PB,340.1508789
0.000660005,550,Jacket,30,PB,340.2324219
0.00072,550,Jacket,30,PB,339.8402405
0.000780001,550,Jacket,30,PB,339.8399963
0.000840004,550,Jacket,30,PB,339.8641357
0.000900001,550,Jacket,30,PB,339.8791809
0.00096,550,Jacket,30,PB,339.9158936
0.00102,550,Jacket,30,PB,339.9321594
0.001080004,550,Jacket,30,PB,339.9367065
0.00114,550,Jacket,30,PB,339.9367676
0.0012,550,Jacket,30,PB,340.043396
0,600,Jacket,30,PB,600
0.00006,600,Jacket,30,PB,390.6625061
0.000120004,600,Jacket,30,PB,389.7854919
0.000180002,600,Jacket,30,PB,390.5212097
0.000240004,600,Jacket,30,PB,390.8091431
0.000300002,600,Jacket,30,PB,390.829895
0.000360003,600,Jacket,30,PB,390.8926697
0.000420001,600,Jacket,30,PB,390.9549255
0.000480002,600,Jacket,30,PB,390.9173584
0.000540002,600,Jacket,30,PB,390.8253174
0.0006,600,Jacket,30,PB,390.3844604
0.000660004,600,Jacket,30,PB,389.5061646
0.00072,600,Jacket,30,PB,389.0349121
0.000780002,600,Jacket,30,PB,389.0364075
0.000840002,600,Jacket,30,PB,389.054718
0.000900001,600,Jacket,30,PB,389.0148315
0.000960001,600,Jacket,30,PB,389.0352478
0.00102,600,Jacket,30,PB,389.1151428
0.001080003,600,Jacket,30,PB,389.1187134
0.001140001,600,Jacket,30,PB,389.1416016
0.0012,600,Jacket,30,PB,389.1341248
0,650,Jacket,30,PB,650
0.00006,650,Jacket,30,PB,437.5666199
0.000120001,650,Jacket,30,PB,437.3113098
0.000180001,650,Jacket,30,PB,437.2978821
0.00024,650,Jacket,30,PB,437.2931213
0.0003,650,Jacket,30,PB,437.3146362
0.000360001,650,Jacket,30,PB,437.2974854
0.000420001,650,Jacket,30,PB,437.3183899
0.00048,650,Jacket,30,PB,437.3018799
0.000540001,650,Jacket,30,PB,437.3157959
0.000600001,650,Jacket,30,PB,437.2894592
0.000660001,650,Jacket,30,PB,437.3144836
0.000720001,650,Jacket,30,PB,437.3225403
0.000780001,650,Jacket,30,PB,437.3114319
0.000840001,650,Jacket,30,PB,437.3099365
0.0009,650,Jacket,30,PB,437.3184204
0.000960001,650,Jacket,30,PB,437.3074036
0.001020001,650,Jacket,30,PB,437.2983398
0.001080003,650,Jacket,30,PB,437.3184204
0.001140001,650,Jacket,30,PB,437.3074036
0.0012,650,Jacket,30,PB,437.2983398
0,700,Jacket,30,PB,700
0.00006,700,Jacket,30,PB,484.9483032
0.00012,700,Jacket,30,PB,484.8287048
0.000180001,700,Jacket,30,PB,484.8141785
0.000240001,700,Jacket,30,PB,484.8311157
0.0003,700,Jacket,30,PB,484.8458252
0.000360001,700,Jacket,30,PB,484.9131775
0.000420001,700,Jacket,30,PB,484.8685608
0.00048,700,Jacket,30,PB,484.8988342
0.00054,700,Jacket,30,PB,484.8801575
0.0006,700,Jacket,30,PB,484.8796997
0.000648676,700,Jacket,30,PB,484.8745422
0.000720001,700,Jacket,30,PB,484.8745422
0.000780001,700,Jacket,30,PB,484.8745422
0.000840001,700,Jacket,30,PB,484.8745422
0.0009,700,Jacket,30,PB,484.8745422
0.000960001,700,Jacket,30,PB,484.8745422
0.001020001,700,Jacket,30,PB,484.8745422
0.001080003,700,Jacket,30,PB,484.8745422
0.001140001,700,Jacket,30,PB,484.8745422
0.0012,700,Jacket,30,PB,484.8745422
0,750,Jacket,30,PB,750
0.00006,750,Jacket,30,PB,543.1911011
0.00012,750,Jacket,30,PB,542.2671509
0.00018,750,Jacket,30,PB,542.2319336
0.000240001,750,Jacket,30,PB,542.2421265
0.000300001,750,Jacket,30,PB,542.2575684
0.00036,750,Jacket,30,PB,542.2694702
0.000420001,750,Jacket,30,PB,542.2749023
0.000480001,750,Jacket,30,PB,542.2653809
0.00054,750,Jacket,30,PB,542.2511597
0.0006,750,Jacket,30,PB,542.2432251
0.000630548,750,Jacket,30,PB,542.25354
0.000720001,750,Jacket,30,PB,542.25354
0.000780001,750,Jacket,30,PB,542.25354
0.000840001,750,Jacket,30,PB,542.25354
0.0009,750,Jacket,30,PB,542.25354
0.000960001,750,Jacket,30,PB,542.25354
0.001020001,750,Jacket,30,PB,542.25354
0.001080003,750,Jacket,30,PB,542.25354
0.001140001,750,Jacket,30,PB,542.25354
0.0012,750,Jacket,30,PB,542.25354
0,200,Jacket,45,PB,200
0.00006,200,Jacket,45,PB,143.9909515
0.000120009,200,Jacket,45,PB,69.25273132
0.000180003,200,Jacket,45,PB,30.08928108
0.000240005,200,Jacket,45,PB,6.742784977
0.000300003,200,Jacket,45,PB,-26.06779289
0.000360018,200,Jacket,45,PB,-29.14058876
0.000420009,200,Jacket,45,PB,-29.14072609
0.000480021,200,Jacket,45,PB,-29.14072227
0.000540024,200,Jacket,45,PB,-29.14069557
0.000600015,200,Jacket,45,PB,-29.14073944
0.000660005,200,Jacket,45,PB,-29.14072418
0.000720004,200,Jacket,45,PB,-29.14076996
0.000780004,200,Jacket,45,PB,-29.14076614
0.000840016,200,Jacket,45,PB,-29.14090919
0.000900022,200,Jacket,45,PB,-29.14091682
0.000960021,200,Jacket,45,PB,-29.14086151
0.00102,200,Jacket,45,PB,-29.14079285
0.001080021,200,Jacket,45,PB,-29.14083481
0.001140016,200,Jacket,45,PB,-29.14077568
0.0012,200,Jacket,45,PB,-29.14084625
0,250,Jacket,45,PB,250
0.00006,250,Jacket,45,PB,171.9289856
0.000120011,250,Jacket,45,PB,97.78852081
0.000180026,250,Jacket,45,PB,57.07294846
0.000240022,250,Jacket,45,PB,24.03603745
0.000300021,250,Jacket,45,PB,-11.19831181
0.000360012,250,Jacket,45,PB,-28.87600899
0.000420018,250,Jacket,45,PB,-28.87018967
0.000480014,250,Jacket,45,PB,-28.87013817
0.000540013,250,Jacket,45,PB,-28.87010956
0.000600021,250,Jacket,45,PB,-28.870121
0.000660011,250,Jacket,45,PB,-28.87012482
0.000720001,250,Jacket,45,PB,-28.87016296
0.00078001,250,Jacket,45,PB,-28.8701992
0.000840023,250,Jacket,45,PB,-28.87013245
0.000900023,250,Jacket,45,PB,-28.87018013
0.000960009,250,Jacket,45,PB,-28.8702507
0.001020012,250,Jacket,45,PB,-28.87021255
0.001080015,250,Jacket,45,PB,-28.87015724
0.00114001,250,Jacket,45,PB,-28.87008286
0.0012,250,Jacket,45,PB,-28.87010956
0,300,Jacket,45,PB,300
0.00006,300,Jacket,45,PB,199.4730072
0.000120012,300,Jacket,45,PB,136.4311066
0.000180008,300,Jacket,45,PB,103.5584793
0.000240005,300,Jacket,45,PB,87.86013031
0.000300005,300,Jacket,45,PB,78.8460083
0.000360013,300,Jacket,45,PB,75.67514801
0.000420017,300,Jacket,45,PB,75.6738205
0.000480005,300,Jacket,45,PB,75.67353058
0.000540021,300,Jacket,45,PB,75.67355347
0.000600021,300,Jacket,45,PB,75.67409515
0.000660017,300,Jacket,45,PB,75.67373657
0.000720026,300,Jacket,45,PB,75.67375183
0.000780008,300,Jacket,45,PB,75.4848175
0.000840025,300,Jacket,45,PB,74.57348633
0.00090002,300,Jacket,45,PB,72.59667206
0.000960019,300,Jacket,45,PB,68.93938446
0.001020009,300,Jacket,45,PB,64.18612671
0.001080004,300,Jacket,45,PB,59.12971878
0.001140025,300,Jacket,45,PB,53.59570313
0.0012,300,Jacket,45,PB,47.69335175
0,350,Jacket,45,PB,350
0.00006,350,Jacket,45,PB,230.5499573
0.000120009,350,Jacket,45,PB,179.0906525
0.000180012,350,Jacket,45,PB,161.5435028
0.000240011,350,Jacket,45,PB,158.8110657
0.000300017,350,Jacket,45,PB,158.8108215
0.000360009,350,Jacket,45,PB,158.8109741
0.000420021,350,Jacket,45,PB,158.5875854
0.000480016,350,Jacket,45,PB,157.3856049
0.000540011,350,Jacket,45,PB,152.2859955
0.000600009,350,Jacket,45,PB,141.7896576
0.000660005,350,Jacket,45,PB,137.8917084
0.000720023,350,Jacket,45,PB,132.0345001
0.000780023,350,Jacket,45,PB,126.4541931
0.000840017,350,Jacket,45,PB,121.0916748
0.000900012,350,Jacket,45,PB,115.9051743
0.000960007,350,Jacket,45,PB,110.8167114
0.001020015,350,Jacket,45,PB,105.7325439
0.001080011,350,Jacket,45,PB,100.7074585
0.001140005,350,Jacket,45,PB,96.02112579
0.0012,350,Jacket,45,PB,92.42850494
0,400,Jacket,45,PB,400
0.00006,400,Jacket,45,PB,270.3085938
0.00012001,400,Jacket,45,PB,225.7119751
0.000180008,400,Jacket,45,PB,219.9092712
0.000240006,400,Jacket,45,PB,219.9086151
0.000300008,400,Jacket,45,PB,219.6703949
0.000360004,400,Jacket,45,PB,218.4081268
0.000420007,400,Jacket,45,PB,215.9953156
0.00048001,400,Jacket,45,PB,212.9932404
0.000540008,400,Jacket,45,PB,207.6086273
0.000600002,400,Jacket,45,PB,202.4812469
0.000660009,400,Jacket,45,PB,196.8019867
0.000720001,400,Jacket,45,PB,194.6360626
0.000780006,400,Jacket,45,PB,193.8910522
0.00084,400,Jacket,45,PB,193.6396027
0.000900002,400,Jacket,45,PB,193.6394348
0.000960015,400,Jacket,45,PB,193.6386719
0.00102002,400,Jacket,45,PB,193.6386719
0.001080016,400,Jacket,45,PB,193.6383667
0.001140007,400,Jacket,45,PB,193.638382
0.0012,400,Jacket,45,PB,193.6394501
0,450,Jacket,45,PB,450
0.00006,450,Jacket,45,PB,301.4665222
0.000120004,450,Jacket,45,PB,279.8457947
0.000180001,450,Jacket,45,PB,279.8416138
0.000240009,450,Jacket,45,PB,279.7831116
0.000300003,450,Jacket,45,PB,278.8839111
0.000360006,450,Jacket,45,PB,275.1538391
0.000420005,450,Jacket,45,PB,267.2263794
0.000480007,450,Jacket,45,PB,264.5556641
0.000540003,450,Jacket,45,PB,262.7226257
0.000600007,450,Jacket,45,PB,262.0783691
0.000660011,450,Jacket,45,PB,261.9907532
0.000720005,450,Jacket,45,PB,261.9900818
0.00078001,450,Jacket,45,PB,261.9892578
0.000840008,450,Jacket,45,PB,261.9881897
0.000900004,450,Jacket,45,PB,261.9878845
0.000960009,450,Jacket,45,PB,261.9888306
0.001020006,450,Jacket,45,PB,261.9891052
0.001080009,450,Jacket,45,PB,261.987915
0.001140009,450,Jacket,45,PB,261.9874268
0.0012,450,Jacket,45,PB,261.9872437
0,500,Jacket,45,PB,500
0.00006,500,Jacket,45,PB,338.3237
0.000120004,500,Jacket,45,PB,327.84021
0.000180001,500,Jacket,45,PB,327.8606567
0.000240005,500,Jacket,45,PB,327.719635
0.000300011,500,Jacket,45,PB,327.1989136
0.000360008,500,Jacket,45,PB,320.8935242
0.000420008,500,Jacket,45,PB,317.8273315
0.000480006,500,Jacket,45,PB,316.7981567
0.00054001,500,Jacket,45,PB,316.7149963
0.000600001,500,Jacket,45,PB,316.517395
0.000660006,500,Jacket,45,PB,316.5169067
0.000720008,500,Jacket,45,PB,316.5393372
0.000780007,500,Jacket,45,PB,316.6976318
0.000840009,500,Jacket,45,PB,316.6267395
0.000900004,500,Jacket,45,PB,316.5687561
0.000960003,500,Jacket,45,PB,316.6177979
0.001020009,500,Jacket,45,PB,316.6223755
0.00108001,500,Jacket,45,PB,316.6221008
0.001140005,500,Jacket,45,PB,316.6219482
0.0012,500,Jacket,45,PB,316.6220703
0,550,Jacket,45,PB,550
0.000035,550,Jacket,45,PB,426.5786133
0.00007,550,Jacket,45,PB,370.3991089
0.000105007,550,Jacket,45,PB,368.5557251
0.000140007,550,Jacket,45,PB,368.943573
0.000175002,550,Jacket,45,PB,369.3251648
0.000210003,550,Jacket,45,PB,369.5438232
0.000245007,550,Jacket,45,PB,369.4103088
0.000280008,550,Jacket,45,PB,366.1262512
0.000315008,550,Jacket,45,PB,361.6536255
0.00035001,550,Jacket,45,PB,360.0602417
0.000385006,550,Jacket,45,PB,358.8129883
0.000420008,550,Jacket,45,PB,358.3699036
0.000455009,550,Jacket,45,PB,358.1504517
0.000490002,550,Jacket,45,PB,358.1795959
0.000525011,550,Jacket,45,PB,358.3008118
0.000560003,550,Jacket,45,PB,358.3478088
0.000595009,550,Jacket,45,PB,358.1954651
0.000630007,550,Jacket,45,PB,358.1938171
0.00066501,550,Jacket,45,PB,358.1926575
0.0007,550,Jacket,45,PB,358.1944885
0.000720008,550,Jacket,45,PB,358.1944885
0.000780007,550,Jacket,45,PB,358.1944885
0.000840009,550,Jacket,45,PB,358.1944885
0.000900004,550,Jacket,45,PB,358.1944885
0.000960003,550,Jacket,45,PB,358.1944885
0.001020009,550,Jacket,45,PB,358.1944885
0.00108001,550,Jacket,45,PB,358.1944885
0.001140005,550,Jacket,45,PB,358.1944885
0.0012,550,Jacket,45,PB,358.1944885
0,600,Jacket,45,PB,600
0.000035,600,Jacket,45,PB,465.7583313
0.00007,600,Jacket,45,PB,409.7797546
0.000105001,600,Jacket,45,PB,408.9755859
0.000140004,600,Jacket,45,PB,408.8774414
0.000175004,600,Jacket,45,PB,408.819458
0.000210005,600,Jacket,45,PB,408.7319031
0.000245,600,Jacket,45,PB,407.95401
0.00028,600,Jacket,45,PB,405.2108154
0.000315005,600,Jacket,45,PB,401.537323
0.000350002,600,Jacket,45,PB,398.0490112
0.000385004,600,Jacket,45,PB,397.8796082
0.000420001,600,Jacket,45,PB,397.7468262
0.000455006,600,Jacket,45,PB,397.5921326
0.000490003,600,Jacket,45,PB,397.3258057
0.000525001,600,Jacket,45,PB,397.0776062
0.000560006,600,Jacket,45,PB,397.0876465
0.000595002,600,Jacket,45,PB,397.1371765
0.000630003,600,Jacket,45,PB,397.1220703
0.000665002,600,Jacket,45,PB,397.1188049
0.0007,600,Jacket,45,PB,397.1636963
0.000720008,600,Jacket,45,PB,397.1636963
0.000780007,600,Jacket,45,PB,397.1636963
0.000840009,600,Jacket,45,PB,397.1636963
0.000900004,600,Jacket,45,PB,397.1636963
0.000960003,600,Jacket,45,PB,397.1636963
0.001020009,600,Jacket,45,PB,397.1636963
0.00108001,600,Jacket,45,PB,397.1636963
0.001140005,600,Jacket,45,PB,397.1636963
0.0012,600,Jacket,45,PB,397.1636963
0,750,Jacket,45,PB,750
0.000035,750,Jacket,45,PB,601.2891235
0.00007,750,Jacket,45,PB,565.3144531
0.000105001,750,Jacket,45,PB,565.107605
0.000140001,750,Jacket,45,PB,565.1303711
0.000175003,750,Jacket,45,PB,564.9602661
0.000210001,750,Jacket,45,PB,564.9246216
0.000245001,750,Jacket,45,PB,564.9259644
0.000280001,750,Jacket,45,PB,564.9321289
0.000315001,750,Jacket,45,PB,564.9420776
0.000350002,750,Jacket,45,PB,564.9317627
0.000385002,750,Jacket,45,PB,564.9225464
0.000420003,750,Jacket,45,PB,564.9107666
0.000455003,750,Jacket,45,PB,564.9031982
0.000490002,750,Jacket,45,PB,564.8865967
0.000525001,750,Jacket,45,PB,564.8875732
0.00056,750,Jacket,45,PB,564.8793335
0.000630003,750,Jacket,45,PB,564.8793335
0.000665002,750,Jacket,45,PB,564.8793335
0.0007,750,Jacket,45,PB,564.8793335
0.000720008,750,Jacket,45,PB,564.8793335
0.000780007,750,Jacket,45,PB,564.8793335
0.000840009,750,Jacket,45,PB,564.8793335
0.000900004,750,Jacket,45,PB,564.8793335
0.000960003,750,Jacket,45,PB,564.8793335
0.001020009,750,Jacket,45,PB,564.8793335
0.00108001,750,Jacket,45,PB,564.8793335
0.001140005,750,Jacket,45,PB,564.8793335
0.0012,750,Jacket,45,PB,564.8793335
0,200,Flat,30,PB,200
0.00006,200,Flat,30,PB,170.14711
0.000120004,200,Flat,30,PB,101.3333893
0.000180021,200,Flat,30,PB,63.10354233
0.000240023,200,Flat,30,PB,37.72659683
0.000300015,200,Flat,30,PB,6.24712801
0.000360009,200,Flat,30,PB,-17.94398308
0.000420013,200,Flat,30,PB,-23.48055077
0.000480025,200,Flat,30,PB,-23.06308937
0.000540014,200,Flat,30,PB,-23.22640419
0.000600021,200,Flat,30,PB,-23.22640228
0.000660022,200,Flat,30,PB,-23.22649193
0.000720005,200,Flat,30,PB,-23.22650528
0.000780001,200,Flat,30,PB,-23.22645569
0.000840017,200,Flat,30,PB,-23.22646332
0.000900024,200,Flat,30,PB,-23.22637939
0.000960023,200,Flat,30,PB,-23.22639656
0.001020003,200,Flat,30,PB,-23.22639465
0.001080013,200,Flat,30,PB,-23.22638702
0.001140008,200,Flat,30,PB,-23.22637177
0.0012,200,Flat,30,PB,-23.22639847
0,250,Flat,30,PB,250
0.00006,250,Flat,30,PB,198.9896088
0.000120025,250,Flat,30,PB,126.8463669
0.00018002,250,Flat,30,PB,84.36899567
0.000240015,250,Flat,30,PB,60.7379303
0.000300025,250,Flat,30,PB,35.23774338
0.000360007,250,Flat,30,PB,-0.959002316
0.000420019,250,Flat,30,PB,-10.65837002
0.000480022,250,Flat,30,PB,-8.654025078
0.000540019,250,Flat,30,PB,1.691512465
0.000600005,250,Flat,30,PB,4.902873993
0.000660001,250,Flat,30,PB,-1.484381795
0.000720025,250,Flat,30,PB,-3.695808172
0.000780025,250,Flat,30,PB,-3.731387138
0.000840024,250,Flat,30,PB,3.123891354
0.000900021,250,Flat,30,PB,4.938344002
0.000960015,250,Flat,30,PB,0.951104105
0.001020002,250,Flat,30,PB,-5.817872524
0.001080021,250,Flat,30,PB,-3.601667881
0.001140007,250,Flat,30,PB,1.660495043
0.0012,250,Flat,30,PB,6.193119049
0,300,Flat,30,PB,300
0.00006,300,Flat,30,PB,227.3066101
0.000120005,300,Flat,30,PB,149.4958954
0.00018001,300,Flat,30,PB,100.0514832
0.000240018,300,Flat,30,PB,80.58047485
0.000300012,300,Flat,30,PB,72.88201904
0.000360011,300,Flat,30,PB,72.87452698
0.000420006,300,Flat,30,PB,72.87445831
0.00048001,300,Flat,30,PB,72.87428284
0.000540024,300,Flat,30,PB,72.87435913
0.000600009,300,Flat,30,PB,72.87444305
0.000660015,300,Flat,30,PB,72.78903198
0.000720005,300,Flat,30,PB,72.18951416
0.000780001,300,Flat,30,PB,70.87966919
0.00084001,300,Flat,30,PB,69.3082962
0.000900022,300,Flat,30,PB,66.93561554
0.000960012,300,Flat,30,PB,63.53535461
0.001020014,300,Flat,30,PB,58.61145782
0.001080018,300,Flat,30,PB,52.96282578
0.001140009,300,Flat,30,PB,47.60167694
0.0012,300,Flat,30,PB,41.91323471
0,400,Flat,30,PB,400
0.00006,400,Flat,30,PB,276.0724792
0.000120012,400,Flat,30,PB,207.8074188
0.000180009,400,Flat,30,PB,198.5879364
0.000240009,400,Flat,30,PB,197.6951447
0.000300013,400,Flat,30,PB,196.1992645
0.000360007,400,Flat,30,PB,194.1168518
0.000420017,400,Flat,30,PB,190.6470795
0.000480001,400,Flat,30,PB,185.9844666
0.000540004,400,Flat,30,PB,178.0586395
0.000600016,400,Flat,30,PB,172.5874329
0.00066,400,Flat,30,PB,167.7612305
0.000720001,400,Flat,30,PB,162.7552338
0.000780022,400,Flat,30,PB,157.794754
0.000840016,400,Flat,30,PB,153.8337097
0.000900014,400,Flat,30,PB,151.42836
0.000960013,400,Flat,30,PB,150.1606903
0.001020014,400,Flat,30,PB,149.5641327
0.001080014,400,Flat,30,PB,149.3183289
0.001140006,400,Flat,30,PB,149.2256622
0.0012,400,Flat,30,PB,149.2093658
0,450,Flat,30,PB,450
0.00006,450,Flat,30,PB,299.6184082
0.000120005,450,Flat,30,PB,253.7892914
0.000180013,450,Flat,30,PB,253.6893616
0.000240015,450,Flat,30,PB,253.6884155
0.000300008,450,Flat,30,PB,252.9659576
0.000360016,450,Flat,30,PB,250.1352844
0.000420018,450,Flat,30,PB,246.1494598
0.000480017,450,Flat,30,PB,243.128891
0.00054001,450,Flat,30,PB,240.8485107
0.000600002,450,Flat,30,PB,240.5658112
0.000660007,450,Flat,30,PB,237.9469299
0.00072002,450,Flat,30,PB,237.3629303
0.000780011,450,Flat,30,PB,237.3587952
0.000840012,450,Flat,30,PB,237.3561859
0.00090002,450,Flat,30,PB,237.3590698
0.000960009,450,Flat,30,PB,237.3585663
0.001020017,450,Flat,30,PB,237.3572998
0.001080015,450,Flat,30,PB,237.2298279
0.001140006,450,Flat,30,PB,237.2285156
0.0012,450,Flat,30,PB,237.2281494
0,500,Flat,30,PB,500
0.000035,500,Flat,30,PB,411.4288025
0.00007,500,Flat,30,PB,309.5447998
0.000105013,500,Flat,30,PB,295.905426
0.00014001,500,Flat,30,PB,295.899353
0.000175011,500,Flat,30,PB,295.9219055
0.000210013,500,Flat,30,PB,296.2150574
0.000245012,500,Flat,30,PB,296.3214417
0.000280006,500,Flat,30,PB,295.6899109
0.000315002,500,Flat,30,PB,295.0965271
0.000350004,500,Flat,30,PB,294.2877502
0.000385009,500,Flat,30,PB,293.5647583
0.000420002,500,Flat,30,PB,293.4442749
0.000455013,500,Flat,30,PB,293.4441223
0.000490003,500,Flat,30,PB,293.2476196
0.000525007,500,Flat,30,PB,292.8186646
0.000560007,500,Flat,30,PB,292.6306458
0.000595013,500,Flat,30,PB,292.6276245
0.000630014,500,Flat,30,PB,292.6298828
0.000665007,500,Flat,30,PB,292.6799316
0.0007,500,Flat,30,PB,292.7030029
0.00072002,500,Flat,30,PB,292.7030029
0.000780011,500,Flat,30,PB,292.7030029
0.000840012,500,Flat,30,PB,292.7030029
0.00090002,500,Flat,30,PB,292.7030029
0.000960009,500,Flat,30,PB,292.7030029
0.001020017,500,Flat,30,PB,292.7030029
0.001080015,500,Flat,30,PB,292.7030029
0.001140006,500,Flat,30,PB,292.7030029
0.0012,500,Flat,30,PB,292.7030029
0,550,Flat,30,PB,550
0.000035,550,Flat,30,PB,441.067627
0.00007,550,Flat,30,PB,344.3338318
0.000105004,550,Flat,30,PB,338.6039124
0.000140005,550,Flat,30,PB,338.6034241
0.000175002,550,Flat,30,PB,338.6035767
0.000210004,550,Flat,30,PB,338.604187
0.000245002,550,Flat,30,PB,338.2803345
0.000280006,550,Flat,30,PB,337.8362732
0.000315005,550,Flat,30,PB,337.8346558
0.000350007,550,Flat,30,PB,337.8337402
